NAME,TYPE,X,Y,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
Transport Systems: Prof. Antoniou,0,-4.150000095,2.200000048,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0
Chair of Traffic Engineering: Prof. Bogenberger,0,-4.150000095,-2,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0
Toilet,0,4.099999905,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Show board 1,1,-3.900000095,0.300000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Show board 2,1,-2,3.700000048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydrology & River Basin Management: Prof. Broich,0,-1.75,10.39999962,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0
Transportation Construction (TC),0,1.75,10.39999962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TC Secretariat,0,-1.75,14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TC Library,0,1.75,14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TC Prof. Freudenstein,0,-1.75,18.60000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TC Dr. Lechner & Msc. Lillin,0,1.75,18.60000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carto Library,0,-1.75,22.70000076,0,3,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0
Photogrammetry & Remote Sensing workshop (PR),0,1.75,22.70000076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carto Msc. office,0,-1.75,26.79999924,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
PR Msc. office,0,1.75,26.79999924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Carto Dr. office,0,-1.75,30.89999962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PR Msc. office,0,1.75,30.89999962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Cartography Prof. Meng (Carto),0,-1.75,39.40000153,0,2,0,0,0,3,0,0,0,1,0,2,0,0,0,0,0,0
PR Msc. office,0,1.75,35.20000076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cartography Prof. Meng,0,-1.750000954,43.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LRZ node.,0,1.75,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Show board 3,1,-1.5,45.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Show board 4,1,1.5,45.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Show board 5,1,1.5,39.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Show board 6,1,-1.5,35,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fire extinguisher 1,1,1.5,24.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fire extinguisher 2,1,1.5,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stereo scope 1,1,-1.5,32.5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0
Show board 13,1,2.5,3.700000048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Show board 14,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fire extinguisher 6,1,-1.5,46.79999924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,
Fire extinguisher 3,1,27.5,50.29999924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stereo scope 2,1,17,50,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,3
Stereo scope 3,1,17.5,50,0,0,1,0,0,0,0,3,0,3,0,0,0,0,1,0,0,3
Stereo scope 4,1,19,50,0,0,0,0,3,0,0,3,0,0,0,0,0,0,1,0,0,3
Stereo scope 5,1,19.5,50,0,0,1,0,3,0,0,3,0,3,0,0,0,0,1,0,0,3
Stereo scope 6,1,27.5,47.5,0,0,0,0,3,0,3,0,3,0,0,0,0,3,3,0,0,0
Stereo scope 7,1,5,46.5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0
Stereo scope 8,1,5.5,46.5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0
Show board 7,1,22,46.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Show board 15,1,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Show board 16,1,13.5,46.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Show board 17,1,17,46.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Model,1,8,50,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Carto Coodinator Office,0,-1.799999952,48.29999924,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PR. Computer Lab,0,15.30000019,46.29999924,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
PR. Dr. Office,0,18.89999962,46.29999924,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SignalProcessing & EarthObservation Prof Office,0,26.5,46.29999924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Photogrammetry & Remote Sensing Prof Office (PR),0,-0.699999988,50.40000153,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0
PR Prof. Bamler & Prof. Zhu,0,5.699999809,50.40000153,0,0,1,1,1,2,0,0,1,0,0,0,0,0,2,0,0,0
Emergency balcony.,1,15.69999981,50.40000153,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
Office.,0,24.29999924,50.40000153,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,
Toilet Female,0,8,0.300000012,0,0,3,0,0,1,0,0,3,0,0,0,3,0,3,0,0,0
OpenLAB Dr. Wulfhorst,0,12.39999962,0.300000012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Garbage Can,1,6,3.599999905,0,3,0,0,0,3,3,3,0,0,0,3,3,3,0,0,0,3
Show board 8,1,10.5,0.699999988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Show board 9,1,6,0.699999988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
OpenLab City Mobility,0,26.60000038,0.400000006,0,0,1,2,0,0,0,1,1,0,0,1,1,1,0,0,0,2
OpenLab City Mobility,0,34.40000153,0.400000006,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
Settlement Structure and Transport Planning & Prof. Wulfhorst.,0,20,0.400000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Show board 10,1,32,0.699999988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Show board 11,1,30,0.699999988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Show board 12,1,24.5,0.699999988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fire extinguisher 4,1,17,0.699999988,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0
Fire extinguisher 5,1,14,3.700000048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
